time,open,high,low,close,volume
1761335400000,110610.4,110663.5,110566.0,110566.0,5.9246
1761335460000,110566.2,110566.2,110502.2,110509.2,11.8348
1761335520000,110509.4,110541.7,110469.0,110515.7,3.5549
1761335580000,110516.1,110531.1,110516.1,110523.4,7.5017
1761335640000,110523.4,110596.0,110523.1,110596.0,3.2438
1761335700000,110600.0,110600.0,110553.8,110577.2,5.9502
1761335760000,110577.2,110602.6,110527.8,110589.5,8.5491
1761335820000,110589.5,110598.1,110569.7,110581.6,0.6162
1761335880000,110581.8,110600.0,110501.3,110525.5,1.1014
1761335940000,110525.5,110600.0,110500.9,110565.7,7.8666
1761336000000,110565.5,110565.7,110429.2,110429.2,10.1025
1761336060000,110428.8,110483.0,110425.6,110476.2,7.5877
1761336120000,110476.2,110525.8,110467.8,110525.6,5.8876
1761336180000,110526.6,110548.8,110509.2,110548.6,3.5252
1761336240000,110548.8,110548.8,110481.0,110487.7,2.5052
1761336300000,110487.7,110487.7,110457.9,110457.9,4.0658
1761336360000,110458.1,110540.0,110454.5,110469.3,5.2041
1761336420000,110469.3,110541.1,110467.9,110503.5,0.5889
1761336480000,110503.5,110533.4,110501.9,110511.4,1.5726
1761336540000,110511.4,110511.4,110472.4,110479.5,3.1367
1761336600000,110479.3,110596.0,110479.3,110585.2,4.0243
1761336660000,110585.2,110619.6,110585.0,110615.4,1.2575
1761336720000,110615.6,110615.6,110597.8,110604.7,2.4241
